
===== SHEET: gl_get_glider_data_slocum__2023  (18441x9) =====
DEPLOYMENT	GLIDER PARAMETER	AVAILABLE DATA	JSON FILE	EGO PARAMETER	EGO SENSOR	EGO SENSOR_MAKER	EGO SENSOR_MODEL	EGO SENSOR_SERIAL_NO 
potame_mooset02_15	sci_flbbcd_bb_units	1	potame_mooset02_15_ECO_FLBBCD_3816.json	BBP700	BACKSCATTERINGMETER_BBP700	WETLABS	ECO_FLBBCD	3816
potame_mooset02_15	sci_flbbcd_cdom_units	1	potame_mooset02_15_ECO_FLBBCD_3816.json	CDOM	FLUOROMETER_CDOM	WETLABS	ECO_FLBBCD	3816
potame_mooset02_15	sci_flbbcd_chlor_units	1	potame_mooset02_15_ECO_FLBBCD_3816.json	CHLA	FLUOROMETER_CHLA	WETLABS	ECO_FLBBCD	3816
potame_mooset02_15	sci_m_present_secs_into_mission	1						
potame_mooset02_15	sci_m_present_time	1						
potame_mooset02_15	sci_oxy3835_wphase_bphase	1	potame_mooset02_15_OPTODE_DOXY_1040.json	BPHASE_DOXY	OPTODE_DOXY	AANDERAA	AANDERAA_OPTODE_5013	1040
potame_mooset02_15	sci_oxy3835_wphase_oxygen	1	potame_mooset02_15_OPTODE_DOXY_1040.json	MOLAR_DOXY	OPTODE_DOXY	AANDERAA	AANDERAA_OPTODE_5013	1040
potame_mooset02_15	sci_oxy3835_wphase_rphase	0						
potame_mooset02_15	sci_oxy3835_wphase_temp	1	potame_mooset02_15_OPTODE_DOXY_1040.json	TEMP_DOXY	OPTODE_DOXY	AANDERAA	AANDERAA_OPTODE_5013	1040
potame_mooset02_15	sci_water_cond	1	potame_mooset02_15_CTD_0199.json	CNDC	CTD_CNDC	SBE	SBE41CP	199
potame_mooset02_15	sci_water_pressure	1	potame_mooset02_15_CTD_0199.json	PRES	CTD_PRES	SBE	SBE41CP	199
potame_mooset02_15	sci_water_temp	1	potame_mooset02_15_CTD_0199.json	TEMP	CTD_TEMP	SBE	SBE41CP	199
potame_mooset02_15	none	-1	potame_mooset02_15_CTD_0199.json	PSAL	CTD_CNDC	SBE	SBE41CP	199
potame_mooset02_15	none	-1	potame_mooset02_15_OPTODE_DOXY_1040.json	DOXY	OPTODE_DOXY	AANDERAA	AANDERAA_OPTODE_5013	1040
potame_mooset02_15	none	-1	potame_mooset02_15_OPTODE_DOXY_1040.json	DOXY2	OPTODE_DOXY	AANDERAA	AANDERAA_OPTODE_5013	1040
potame_test_renovrisk_1	c_wpt_lat	1						
potame_test_renovrisk_1	c_wpt_lon	1						
potame_test_renovrisk_1	m_battery_inst	1						
potame_test_renovrisk_1	m_battpos	1						
potame_test_renovrisk_1	m_coulomb_amphr	1						
potame_test_renovrisk_1	m_coulomb_current	1						
potame_test_renovrisk_1	m_de_oil_vol	1						
potame_test_renovrisk_1	m_depth	1						
potame_test_renovrisk_1	m_gps_lat	1						
potame_test_renovrisk_1	m_gps_lon	1						
potame_test_renovrisk_1	m_heading	1						
potame_test_renovrisk_1	m_lat	1						
potame_test_renovrisk_1	m_lon	1						
potame_test_renovrisk_1	m_num_half_yos_in_segment	1						
potame_test_renovrisk_1	m_pitch	1						
potame_test_renovrisk_1	m_present_secs_into_mission	1						
potame_test_renovrisk_1	m_present_time	1						
potame_test_renovrisk_1	m_water_vx	1						
potame_test_renovrisk_1	m_water_vy	1						
potame_test_renovrisk_1	sci_flbbcd_bb_units	1	potame_test_renovrisk_1_ECO_FLBBCD_3816.json	BBP700	BACKSCATTERINGMETER_BBP700	WETLABS	ECO_FLBBCD	3816
potame_test_renovrisk_1	sci_flbbcd_cdom_units	1	potame_test_renovrisk_1_ECO_FLBBCD_3816.json	CDOM	FLUOROMETER_CDOM	WETLABS	ECO_FLBBCD	3816
potame_test_renovrisk_1	sci_flbbcd_chlor_units	1	potame_test_renovrisk_1_ECO_FLBBCD_3816.json	CHLA	FLUOROMETER_CHLA	WETLABS	ECO_FLBBCD	3816
potame_test_renovrisk_1	sci_m_present_secs_into_mission	1						
potame_test_renovrisk_1	sci_m_present_time	1						
potame_test_renovrisk_1	sci_oxy3835_wphase_bphase	1	potame_test_renovrisk_1_OPTODE_DOXY_1040.json	BPHASE_DOXY	OPTODE_DOXY	AANDERAA	AANDERAA_OPTODE_5013	1040
potame_test_renovrisk_1	sci_oxy3835_wphase_oxygen	1	potame_test_renovrisk_1_OPTODE_DOXY_1040.json	MOLAR_DOXY	OPTODE_DOXY	AANDERAA	AANDERAA_OPTODE_5013	1040
potame_test_renovrisk_1	sci_oxy3835_wphase_rphase	0						
potame_test_renovrisk_1	sci_oxy3835_wphase_temp	1	potame_test_renovrisk_1_OPTODE_DOXY_1040.json	TEMP_DOXY	OPTODE_DOXY	AANDERAA	AANDERAA_OPTODE_5013	1040
potame_test_renovrisk_1	sci_water_cond	1	potame_test_renovrisk_1_CTD_0199.json	CNDC	CTD_CNDC	SBE	SBE41CP	199
potame_test_renovrisk_1	sci_water_pressure	1	potame_test_renovrisk_1_CTD_0199.json	PRES	CTD_PRES	SBE	SBE41CP	199
potame_test_renovrisk_1	sci_water_temp	1	potame_test_renovrisk_1_CTD_0199.json	TEMP	CTD_TEMP	SBE	SBE41CP	199
potame_test_renovrisk_1	none	-1	potame_test_renovrisk_1_CTD_0199.json	PSAL	CTD_CNDC	SBE	SBE41CP	199
potame_test_renovrisk_1	none	-1	potame_test_renovrisk_1_OPTODE_DOXY_1040.json	DOXY	OPTODE_DOXY	AANDERAA	AANDERAA_OPTODE_5013	1040
potame_test_renovrisk_1	none	-1	potame_test_renovrisk_1_OPTODE_DOXY_1040.json	DOXY2	OPTODE_DOXY	AANDERAA	AANDERAA_OPTODE_5013	1040
pytheas_cyprus09	c_wpt_lat	1						
pytheas_cyprus09	c_wpt_lon	1						
pytheas_cyprus09	m_ballast_pumped	1						
pytheas_cyprus09	m_battery_inst	1						
pytheas_cyprus09	m_battpos	1						
pytheas_cyprus09	m_depth	1						
pytheas_cyprus09	m_gps_lat	1						
pytheas_cyprus09	m_gps_lon	1						
pytheas_cyprus09	m_heading	1						
pytheas_cyprus09	m_lat	1						
pytheas_cyprus09	m_lon	1						
pytheas_cyprus09	m_num_half_yos_in_segment	1						
pytheas_cyprus09	m_pitch	1						
pytheas_cyprus09	m_present_secs_into_mission	1						
pytheas_cyprus09	m_present_time	1						
pytheas_cyprus09	m_water_vx	1						
pytheas_cyprus09	m_water_vy	1						
pytheas_cyprus09	sci_flntu_chlor_units	1	pytheas_cyprus09_ECO_FLNTU_9999.json	CHLA	FLUOROMETER_CHLA	WETLABS	ECO_FLNTU	9999
pytheas_cyprus09	sci_flntu_turb_units	1	pytheas_cyprus09_ECO_FLNTU_9999.json	TURBIDITY	BACKSCATTERINGMETER_TURBIDITY	WETLABS	ECO_FLNTU	9999
pytheas_cyprus09	sci_oxy3835_oxygen	1	pytheas_cyprus09_OPTODE_DOXY_9999.json	MOLAR_DOXY	OPTODE_DOXY	AANDERAA	AANDERAA_OPTODE_3835	9999
pytheas_cyprus09	sci_water_cond	1	pytheas_cyprus09_CTD_9999.json	CNDC	CTD_CNDC	SBE	SBE	9999
pytheas_cyprus09	sci_water_pressure	1	pytheas_cyprus09_CTD_9999.json	PRES	CTD_PRES	SBE	SBE	9999
pytheas_cyprus09	sci_water_temp	1	pytheas_cyprus09_CTD_9999.json	TEMP	CTD_TEMP	SBE	SBE	9999
pytheas_cyprus09	none	-1	pytheas_cyprus09_CTD_9999.json	PSAL	CTD_CNDC	SBE	SBE	9999
pytheas_cyprus09	none	-1	pytheas_cyprus09_OPTODE_DOXY_9999.json	DOXY	OPTODE_DOXY	AANDERAA	AANDERAA_OPTODE_3835	9999
pytheas_ego2007	c_wpt_lat	1						
pytheas_ego2007	c_wpt_lon	1						
pytheas_ego2007	m_depth	1						
pytheas_ego2007	m_gps_lat	1						
pytheas_ego2007	m_gps_lon	1						
pytheas_ego2007	m_lat	1						
pytheas_ego2007	m_lon	1						
pytheas_ego2007	m_present_secs_into_mission	1						
pytheas_ego2007	m_present_time	1						
pytheas_ego2007	m_water_vx	1						
pytheas_ego2007	m_water_vy	1						
pytheas_ego2007	sci_flntu_chlor_units	1	pytheas_ego2007_ECO_FLNTU_9999.json	CHLA	FLUOROMETER_CHLA	WETLABS	ECO_FLNTU	9999
pytheas_ego2007	sci_flntu_turb_units	1	pytheas_ego2007_ECO_FLNTU_9999.json	TURBIDITY	BACKSCATTERINGMETER_TURBIDITY	WETLABS	ECO_FLNTU	9999
pytheas_ego2007	sci_oxy3835_oxygen	1	pytheas_ego2007_OPTODE_DOXY_9999.json	MOLAR_DOXY	OPTODE_DOXY	AANDERAA	AANDERAA_OPTODE_3835	9999
pytheas_ego2007	sci_water_cond	1	pytheas_ego2007_CTD_9999.json	CNDC	CTD_CNDC	SBE	SBE	9999
pytheas_ego2007	sci_water_pressure	1	pytheas_ego2007_CTD_9999.json	PRES	CTD_PRES	SBE	SBE	9999
pytheas_ego2007	sci_water_temp	1	pytheas_ego2007_CTD_9999.json	TEMP	CTD_TEMP	SBE	SBE	9999
pytheas_ego2007	none	-1	pytheas_ego2007_CTD_9999.json	PSAL	CTD_CNDC	SBE	SBE	9999
pytheas_ego2007	none	-1	pytheas_ego2007_OPTODE_DOXY_9999.json	DOXY	OPTODE_DOXY	AANDERAA	AANDERAA_OPTODE_3835	9999
pytheas_ego2008	c_wpt_lat	1						
pytheas_ego2008	c_wpt_lon	1						
pytheas_ego2008	m_ballast_pumped	1						
pytheas_ego2008	m_battery_inst	1						
pytheas_ego2008	m_battpos	1						
pytheas_ego2008	m_depth	1						
pytheas_ego2008	m_gps_lat	1						
pytheas_ego2008	m_gps_lon	1						
pytheas_ego2008	m_heading	1						
pytheas_ego2008	m_lat	1						
pytheas_ego2008	m_lon	1						
pytheas_ego2008	m_pitch	1						
pytheas_ego2008	m_present_secs_into_mission	1						
pytheas_ego2008	m_present_time	1						
pytheas_ego2008	m_water_vx	1						
pytheas_ego2008	m_water_vy	1						
pytheas_ego2008	sci_bbfl2sv2_bb_scaled	1	pytheas_ego2008_ECO_FLBBCD_sv2_9999.json	BBP532	BACKSCATTERINGMETER_BBP532	WETLABS	ECO_FLBBCD	9999
pytheas_ego2008	sci_bbfl2sv2_fl1_scaled	1	pytheas_ego2008_ECO_FLBBCD_sv2_9999.json	PE	FLUOROMETER_PE	WETLABS	ECO_FLBBCD	9999
pytheas_ego2008	sci_bbfl2sv2_fl2_scaled	1	pytheas_ego2008_ECO_FLBBCD_sv2_9999.json	CDOM	FLUOROMETER_CDOM	WETLABS	ECO_FLBBCD	9999
pytheas_ego2008	sci_flntu_chlor_units	1	pytheas_ego2008_ECO_FLNTU_9999.json	CHLA	FLUOROMETER_CHLA	WETLABS	ECO_FLNTU	9999
pytheas_ego2008	sci_flntu_turb_units	1	pytheas_ego2008_ECO_FLNTU_9999.json	TURBIDITY	BACKSCATTERINGMETER_TURBIDITY	WETLABS	ECO_FLNTU	9999
pytheas_ego2008	sci_oxy3835_oxygen	1	pytheas_ego2008_OPTODE_DOXY_9999.json	MOLAR_DOXY	OPTODE_DOXY	AANDERAA	AANDERAA_OPTODE_3835	9999
pytheas_ego2008	sci_water_cond	1	pytheas_ego2008_CTD_9999.json	CNDC	CTD_CNDC	SBE	SBE	9999
pytheas_ego2008	sci_water_pressure	1	pytheas_ego2008_CTD_9999.json	PRES	CTD_PRES	SBE	SBE	9999
pytheas_ego2008	sci_water_temp	1	pytheas_ego2008_CTD_9999.json	TEMP	CTD_TEMP	SBE	SBE	9999
pytheas_ego2008	none	-1	pytheas_ego2008_CTD_9999.json	PSAL	CTD_CNDC	SBE	SBE	9999
pytheas_ego2008	none	-1	pytheas_ego2008_OPTODE_DOXY_9999.json	DOXY	OPTODE_DOXY	AANDERAA	AANDERAA_OPTODE_3835	9999
pytheas_gogasmos	c_wpt_lat	1						
pytheas_gogasmos	c_wpt_lon	1						
pytheas_gogasmos	m_ballast_pumped	1						
pytheas_gogasmos	m_battery_inst	1						
pytheas_gogasmos	m_battpos	1						
pytheas_gogasmos	m_depth	1						
pytheas_gogasmos	m_gps_lat	1						
pytheas_gogasmos	m_gps_lon	1						
pytheas_gogasmos	m_heading	1						
pytheas_gogasmos	m_lat	1						
pytheas_gogasmos	m_lon	1						
pytheas_gogasmos	m_num_half_yos_in_segment	1						
pytheas_gogasmos	m_pitch	1						
pytheas_gogasmos	m_present_secs_into_mission	1						
pytheas_gogasmos	m_present_time	1						
pytheas_gogasmos	m_science_clothesline_lag	1						
pytheas_gogasmos	m_water_vx	1						
pytheas_gogasmos	m_water_vy	1						
pytheas_gogasmos	sci_bbfl2sv2_bb_scaled	1	pytheas_gogasmos_ECO_FLBBCD_sv2_9999.json	BBP532	BACKSCATTERINGMETER_BBP532	WETLABS	ECO_FLBBCD	9999
pytheas_gogasmos	sci_bbfl2sv2_fl1_scaled	1	pytheas_gogasmos_ECO_FLBBCD_sv2_9999.json	PE	FLUOROMETER_PE	WETLABS	ECO_FLBBCD	9999
pytheas_gogasmos	sci_bbfl2sv2_fl2_scaled	1	pytheas_gogasmos_ECO_FLBBCD_sv2_9999.json	CDOM	FLUOROMETER_CDOM	WETLABS	ECO_FLBBCD	9999
pytheas_gogasmos	sci_flntu_chlor_units	1	pytheas_gogasmos_ECO_FLNTU_9999.json	CHLA	FLUOROMETER_CHLA	WETLABS	ECO_FLNTU	9999
pytheas_gogasmos	sci_flntu_turb_units	1	pytheas_gogasmos_ECO_FLNTU_9999.json	TURBIDITY	BACKSCATTERINGMETER_TURBIDITY	WETLABS	ECO_FLNTU	9999
pytheas_gogasmos	sci_oxy3835_oxygen	1	pytheas_gogasmos_OPTODE_DOXY_9999.json	MOLAR_DOXY	OPTODE_DOXY	AANDERAA	AANDERAA_OPTODE_3835	9999
pytheas_gogasmos	sci_water_cond	1	pytheas_gogasmos_CTD_9999.json	CNDC	CTD_CNDC	SBE	SBE	9999
pytheas_gogasmos	sci_water_pressure	1	pytheas_gogasmos_CTD_9999.json	PRES	CTD_PRES	SBE	SBE	9999
pytheas_gogasmos	sci_water_temp	1	pytheas_gogasmos_CTD_9999.json	TEMP	CTD_TEMP	SBE	SBE	9999
pytheas_gogasmos	none	-1	pytheas_gogasmos_CTD_9999.json	PSAL	CTD_CNDC	SBE	SBE	9999
pytheas_gogasmos	none	-1	pytheas_gogasmos_OPTODE_DOXY_9999.json	DOXY	OPTODE_DOXY	AANDERAA	AANDERAA_OPTODE_3835	9999
pytheas_latex	c_wpt_lat	1						
pytheas_latex	c_wpt_lon	1						
pytheas_latex	m_ballast_pumped	1						
pytheas_latex	m_battery_inst	1						
pytheas_latex	m_battpos	1						
pytheas_latex	m_depth	1						
pytheas_latex	m_gps_lat	1						
pytheas_latex	m_gps_lon	1						
pytheas_latex	m_heading	1						
pytheas_latex	m_lat	1						
pytheas_latex	m_lon	1						
pytheas_latex	m_num_half_yos_in_segment	1						
pytheas_latex	m_pitch	1						
pytheas_latex	m_present_secs_into_mission	1						
pytheas_latex	m_present_time	1						
pytheas_latex	m_water_vx	1						
pytheas_latex	m_water_vy	1						
pytheas_latex	sci_bbfl2sv2_bb_scaled	1	pytheas_latex_ECO_FLBBCD_sv2_9999.json	BBP532	BACKSCATTERINGMETER_BBP532	WETLABS	ECO_FLBBCD	9999
pytheas_latex	sci_bbfl2sv2_fl1_scaled	1	pytheas_latex_ECO_FLBBCD_sv2_9999.json	PE	FLUOROMETER_PE	WETLABS	ECO_FLBBCD	9999
pytheas_latex	sci_bbfl2sv2_fl2_scaled	1	pytheas_latex_ECO_FLBBCD_sv2_9999.json	CDOM	FLUOROMETER_CDOM	WETLABS	ECO_FLBBCD	9999
pytheas_latex	sci_flntu_chlor_units	1	pytheas_latex_ECO_FLNTU_9999.json	CHLA	FLUOROMETER_CHLA	WETLABS	ECO_FLNTU	9999
pytheas_latex	sci_flntu_turb_units	1	pytheas_latex_ECO_FLNTU_9999.json	TURBIDITY	BACKSCATTERINGMETER_TURBIDITY	WETLABS	ECO_FLNTU	9999
pytheas_latex	sci_oxy3835_oxygen	1	pytheas_latex_OPTODE_DOXY_9999.json	MOLAR_DOXY	OPTODE_DOXY	AANDERAA	AANDERAA_OPTODE_3835	9999
pytheas_latex	sci_water_cond	1	pytheas_latex_CTD_9999.json	CNDC	CTD_CNDC	SBE	SBE	9999
pytheas_latex	sci_water_pressure	1	pytheas_latex_CTD_9999.json	PRES	CTD_PRES	SBE	SBE	9999
pytheas_latex	sci_water_temp	1	pytheas_latex_CTD_9999.json	TEMP	CTD_TEMP	SBE	SBE	9999
pytheas_latex	none	-1	pytheas_latex_CTD_9999.json	PSAL	CTD_CNDC	SBE	SBE	9999
pytheas_latex	none	-1	pytheas_latex_OPTODE_DOXY_9999.json	DOXY	OPTODE_DOXY	AANDERAA	AANDERAA_OPTODE_3835	9999
pytheas_test_dec2007	c_wpt_lat	1						
pytheas_test_dec2007	c_wpt_lon	1						
pytheas_test_dec2007	m_depth	1						
pytheas_test_dec2007	m_gps_lat	1						
pytheas_test_dec2007	m_gps_lon	1						
pytheas_test_dec2007	m_lat	1						
pytheas_test_dec2007	m_lon	1						
pytheas_test_dec2007	m_present_secs_into_mission	1						
pytheas_test_dec2007	m_present_time	1						
pytheas_test_dec2007	m_water_vx	1						
pytheas_test_dec2007	m_water_vy	1						
pytheas_test_dec2007	sci_water_cond	1	pytheas_test_dec2007_CTD_9999.json	CNDC	CTD_CNDC	SBE	SBE	9999
pytheas_test_dec2007	sci_water_pressure	1	pytheas_test_dec2007_CTD_9999.json	PRES	CTD_PRES	SBE	SBE	9999
pytheas_test_dec2007	sci_water_temp	1	pytheas_test_dec2007_CTD_9999.json	TEMP	CTD_TEMP	SBE	SBE	9999
pytheas_test_dec2007	none	-1	pytheas_test_dec2007_CTD_9999.json	PSAL	CTD_CNDC	SBE	SBE	9999
pytheas_vocals-peru	c_fin	1						
pytheas_vocals-peru	c_wpt_lat	1						
pytheas_vocals-peru	c_wpt_lon	1						
pytheas_vocals-peru	m_ballast_pumped	1						
pytheas_vocals-peru	m_battery_inst	1						
pytheas_vocals-peru	m_battpos	1						
pytheas_vocals-peru	m_depth	1						
pytheas_vocals-peru	m_fin	1						
pytheas_vocals-peru	m_gps_lat	1						
pytheas_vocals-peru	m_gps_lon	1						
pytheas_vocals-peru	m_heading	1						
pytheas_vocals-peru	m_lat	1						
pytheas_vocals-peru	m_lon	1						
pytheas_vocals-peru	m_num_half_yos_in_segment	1						
pytheas_vocals-peru	m_pitch	1						
pytheas_vocals-peru	m_present_secs_into_mission	1						
pytheas_vocals-peru	m_present_time	1						
pytheas_vocals-peru	m_roll	1						
pytheas_vocals-peru	m_water_vx	1						
pytheas_vocals-peru	m_water_vy	1						
pytheas_vocals-peru	sci_bbfl2sv2_bb_scaled	0						
pytheas_vocals-peru	sci_bbfl2sv2_fl1_scaled	0						
pytheas_vocals-peru	sci_bbfl2sv2_fl2_scaled	0						
pytheas_vocals-peru	sci_flntu_chlor_units	1	pytheas_vocals-peru_ECO_FLNTU_9999.json	CHLA	FLUOROMETER_CHLA	WETLABS	ECO_FLNTU	9999
pytheas_vocals-peru	sci_flntu_turb_units	1	pytheas_vocals-peru_ECO_FLNTU_9999.json	TURBIDITY	BACKSCATTERINGMETER_TURBIDITY	WETLABS	ECO_FLNTU	9999
pytheas_vocals-peru	sci_oxy3835_oxygen	1	pytheas_vocals-peru_OPTODE_DOXY_9999.json	MOLAR_DOXY	OPTODE_DOXY	AANDERAA	AANDERAA_OPTODE_3835	9999
pytheas_vocals-peru	sci_water_cond	1	pytheas_vocals-peru_CTD_9999.json	CNDC	CTD_CNDC	SBE	SBE	9999
pytheas_vocals-peru	sci_water_pressure	1	pytheas_vocals-peru_CTD_9999.json	PRES	CTD_PRES	SBE	SBE	9999
pytheas_vocals-peru	sci_water_temp	1	pytheas_vocals-peru_CTD_9999.json	TEMP	CTD_TEMP	SBE	SBE	9999
pytheas_vocals-peru	none	-1	pytheas_vocals-peru_CTD_9999.json	PSAL	CTD_CNDC	SBE	SBE	9999
pytheas_vocals-peru	none	-1	pytheas_vocals-peru_OPTODE_DOXY_9999.json	DOXY	OPTODE_DOXY	AANDERAA	AANDERAA_OPTODE_3835	9999
sebastian_20191123	m_depth	1						
sebastian_20191123	m_gps_lat	1						
sebastian_20191123	m_gps_lon	1						
sebastian_20191123	m_lat	1						
sebastian_20191123	m_lon	1						
sebastian_20191123	m_present_time	1						
sebastian_20191123	m_water_vx	1						
sebastian_20191123	m_water_vy	1						
sebastian_20191123	sci_bb3slo_b470_scaled	1	sebastian_20191123_ECO_BB3_0781.json	BBP470	BACKSCATTERINGMETER_BBP470	WETLABS	ECO_BB3	781
sebastian_20191123	sci_bb3slo_b532_scaled	1	sebastian_20191123_ECO_BB3_0781.json	BBP532	BACKSCATTERINGMETER_BBP532	WETLABS	ECO_BB3	781
sebastian_20191123	sci_bb3slo_b660_scaled	1	sebastian_20191123_ECO_BB3_0781.json	BBP660	BACKSCATTERINGMETER_BBP660	WETLABS	ECO_BB3	781
sebastian_20191123	sci_flbbcd_bb_units	1	sebastian_20191123_ECO_FLBBCD_1863.json	BBP700	BACKSCATTERINGMETER_BBP700	WETLABS	ECO_FLBBCD	1863
sebastian_20191123	sci_flbbcd_cdom_units	1	sebastian_20191123_ECO_FLBBCD_1863.json	CDOM	FLUOROMETER_CDOM	WETLABS	ECO_FLBBCD	1863
sebastian_20191123	sci_flbbcd_chlor_units	1	sebastian_20191123_ECO_FLBBCD_1863.json	CHLA	FLUOROMETER_CHLA	WETLABS	ECO_FLBBCD	1863
sebastian_20191123	sci_m_present_time	0						
sebastian_20191123	sci_water_cond	1	sebastian_20191123_CTD_0025.json	CNDC	CTD_CNDC	SBE	SBE41CP_V2	25
sebastian_20191123	sci_water_pressure	1	sebastian_20191123_CTD_0025.json	PRES	CTD_PRES	SBE	SBE41CP_V2	25
sebastian_20191123	sci_water_temp	1	sebastian_20191123_CTD_0025.json	TEMP	CTD_TEMP	SBE	SBE41CP_V2	25
sebastian_20191123	none	-1	sebastian_20191123_CTD_0025.json	PSAL	CTD_CNDC	SBE	SBE41CP_V2	25
sebastian_20220317	m_depth	1						
sebastian_20220317	m_gps_lat	1						
sebastian_20220317	m_gps_lon	1						
sebastian_20220317	m_present_time	1						
sebastian_20220317	m_water_vx	1						
sebastian_20220317	m_water_vy	1						
sebastian_20220317	sci_bb3slo_b470_scaled	1	sebastian_20220317_ECO_BB3_0781.json	BBP470	BACKSCATTERINGMETER_BBP470	WETLABS	ECO_BB3	781
sebastian_20220317	sci_bb3slo_b532_scaled	1	sebastian_20220317_ECO_BB3_0781.json	BBP532	BACKSCATTERINGMETER_BBP532	WETLABS	ECO_BB3	781
sebastian_20220317	sci_bb3slo_b660_scaled	1	sebastian_20220317_ECO_BB3_0781.json	BBP660	BACKSCATTERINGMETER_BBP660	WETLABS	ECO_BB3	781
sebastian_20220317	sci_flbbcd_bb_units	1	sebastian_20220317_ECO_FLBBCD_1863.json	BBP700	BACKSCATTERINGMETER_BBP700	WETLABS	ECO_FLBBCD	1863
sebastian_20220317	sci_flbbcd_cdom_units	1	sebastian_20220317_ECO_FLBBCD_1863.json	CDOM	FLUOROMETER_CDOM	WETLABS	ECO_FLBBCD	1863
sebastian_20220317	sci_flbbcd_chlor_units	1	sebastian_20220317_ECO_FLBBCD_1863.json	CHLA	FLUOROMETER_CHLA	WETLABS	ECO_FLBBCD	1863
sebastian_20220317	sci_m_present_time	0						
sebastian_20220317	sci_water_cond	1	sebastian_20220317_CTD_0025.json	CNDC	CTD_CNDC	SBE	SBE41CP_V2	25
sebastian_20220317	sci_water_pressure	1	sebastian_20220317_CTD_0025.json	PRES	CTD_PRES	SBE	SBE41CP_V2	25
sebastian_20220317	sci_water_temp	1	sebastian_20220317_CTD_0025.json	TEMP	CTD_TEMP	SBE	SBE41CP_V2	25
sebastian_20220317	none	-1	sebastian_20220317_CTD_0025.json	PSAL	CTD_CNDC	SBE	SBE41CP_V2	25
sebastian_BB-TRANS-2018	c_ballast_pumped	1						
sebastian_BB-TRANS-2018	c_battpos	1						
sebastian_BB-TRANS-2018	c_fin	1						
sebastian_BB-TRANS-2018	c_heading	1						
sebastian_BB-TRANS-2018	c_pitch	1						
sebastian_BB-TRANS-2018	c_wpt_lat	1						
sebastian_BB-TRANS-2018	c_wpt_lon	1						
sebastian_BB-TRANS-2018	m_altitude	1						
sebastian_BB-TRANS-2018	m_ballast_pumped	1						
sebastian_BB-TRANS-2018	m_battery	1						
sebastian_BB-TRANS-2018	m_battery_inst	1						
sebastian_BB-TRANS-2018	m_battpos	1						
sebastian_BB-TRANS-2018	m_coulomb_amphr	1						
sebastian_BB-TRANS-2018	m_coulomb_amphr_total	1						
sebastian_BB-TRANS-2018	m_depth	1						
sebastian_BB-TRANS-2018	m_depth_rate	1						
sebastian_BB-TRANS-2018	m_fin	1						
sebastian_BB-TRANS-2018	m_final_water_vx	1						
sebastian_BB-TRANS-2018	m_final_water_vy	1						
sebastian_BB-TRANS-2018	m_gps_lat	1						
sebastian_BB-TRANS-2018	m_gps_lon	1						
sebastian_BB-TRANS-2018	m_heading	1						
sebastian_BB-TRANS-2018	m_lat	1						
sebastian_BB-TRANS-2018	m_leakdetect_voltage	1						
sebastian_BB-TRANS-2018	m_leakdetect_voltage_forward	1						
sebastian_BB-TRANS-2018	m_lon	1						
sebastian_BB-TRANS-2018	m_pitch	1						
sebastian_BB-TRANS-2018	m_present_time	1						
sebastian_BB-TRANS-2018	m_pressure	1						
sebastian_BB-TRANS-2018	m_roll	1						
sebastian_BB-TRANS-2018	m_vacuum	1						
sebastian_BB-TRANS-2018	m_veh_temp	1						
sebastian_BB-TRANS-2018	m_water_vx	1						
sebastian_BB-TRANS-2018	m_water_vy	1						
sebastian_BB-TRANS-2018	sci_bb3slo_b470_scaled	1	sebastian_BB-TRANS-2018_ECO_BB3_9999.json	BBP470	BACKSCATTERINGMETER_BBP470	WETLABS	ECO_BB3	9999
sebastian_BB-TRANS-2018	sci_bb3slo_b470_sig	1	sebastian_BB-TRANS-2018_ECO_BB3_9999.json	BETA_BACKSCATTERING470	BACKSCATTERINGMETER_BBP470	WETLABS	ECO_BB3	9999
sebastian_BB-TRANS-2018	sci_bb3slo_b532_scaled	1	sebastian_BB-TRANS-2018_ECO_BB3_9999.json	BBP532	BACKSCATTERINGMETER_BBP532	WETLABS	ECO_BB3	9999
sebastian_BB-TRANS-2018	sci_bb3slo_b532_sig	1	sebastian_BB-TRANS-2018_ECO_BB3_9999.json	BETA_BACKSCATTERING532	BACKSCATTERINGMETER_BBP532	WETLABS	ECO_BB3	9999
sebastian_BB-TRANS-2018	sci_bb3slo_b660_scaled	1	sebastian_BB-TRANS-2018_ECO_BB3_9999.json	BBP660	BACKSCATTERINGMETER_BBP660	WETLABS	ECO_BB3	9999
sebastian_BB-TRANS-2018	sci_bb3slo_b660_sig	1	sebastian_BB-TRANS-2018_ECO_BB3_9999.json	BETA_BACKSCATTERING660	BACKSCATTERINGMETER_BBP660	WETLABS	ECO_BB3	9999
sebastian_BB-TRANS-2018	sci_ctd41cp_timestamp	1						
sebastian_BB-TRANS-2018	sci_flbbcd_bb_sig	1	sebastian_BB-TRANS-2018_ECO_FLBBCD_9999.json	BETA_BACKSCATTERING700	BACKSCATTERINGMETER_BBP700	WETLABS	ECO_FLBBCD	9999
sebastian_BB-TRANS-2018	sci_flbbcd_bb_units	1	sebastian_BB-TRANS-2018_ECO_FLBBCD_9999.json	BBP700	BACKSCATTERINGMETER_BBP700	WETLABS	ECO_FLBBCD	9999
